"site","plot","year","UTMx","UTMy","sekhabtype","terhabtype","pHjord","pHvand","Cijord","Nijord","CNratio","Fosfortal","NitratN","Nilyngfamilien","Pilyngfamilien","NPilyngfamilien","Nigraminoids","Pigraminoids","NPigraminoids","Nitoervemos","Pitoervemos","NPitoervemos","Niandetmos","Piandetmos","NPiandetmos","morlag","vegetationshoejde","vedplanterover1m5md","vedplanterunder1m5md","dvaergbuske5md","vandflade5md","lyngensbladbille5md","enebær5md","gråris5md","havtorn5md","hoeljer5md","hvasavneknippe5md","klokkelyng5md","vadegræs5md","graesningbin","hoesletbin","indikatorarter","antalarter","antalstjernearter","antaltostjernearter","antalenaarigearter","meanscore","andelstjerne","andeltostjerne","Ndep","nedbør","jordtype","slope","aspect","pEL","pEF","pER","pEN","pGC","pGS","pGR","pAnnualsGrime","pchmax","pslamean","psmmean","pEEL","pEEF","pEER","pEEN","pEES","pLDMC","pLM","pLS","pnaeringsratio","pEnaeringsratio","fEL","fEF","fER","fEN","fGC","fGS","fGR","fAnnualsGrime","fchmax","fslamean","fsmmean","fEEL","fEEF","fEER","fEEN","fEES","fLDMC","fLM","fLS","fnaeringsratio","fEnaeringsratio"
5416,723039,2015,"546040","6218120","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","99.94907053730581","2.5464731347084286","1.2732365673542143","0.","mv","31.83091418385536","mv","mv","mv","mv","mv","mv","0","0","mv","16","5","0","0","3.","0.3125","0.","12.8837","780.9","mv","mv","mv","6.709677419354839","6.733333333333333","4.2727272727272725","5.","6.","6.","0.","0.","16.9079301075269","20.069999999999997","89.98809892473128","6.709677419354839","5.967741935483871","4.516129032258065","4.258064516129032","0.","298.9346666666667","78.79999999999998","1097.811538461538","1.1702127659574468","0.9428571428571428","5.642857142857143","5.4","3.7777777777777777","4.","4.7","5.9","1.4","0.","8.309285714285718","29.811851851851852","454.9871628787868","5.714285714285714","5.857142857142857","4.785714285714286","4.428571428571429","0.","285.54506944444444","594.3879699702869","11378.284038662487","1.0588235294117647","0.9253731343283582"
5416,723040,2015,"546040","6218110","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","99.94907053730581","6.366182836771071","0.6366182836771072","0.","mv","76.39419404125286","mv","mv","mv","mv","mv","mv","0","0","mv","17","5","0","0","3.117647","0.29411764705882354","0.","12.8837","780.9","mv","mv","mv","7.882352941176471","4.","2.","3.","5.","7.","0.","0.","7.536666666666667","16.4233333333333","8.2720228163984","7.684210526315789","5.105263157894737","4.947368421052632","3.3157894736842106","0.","499.3947058823531","2.9155","40.575","1.5","0.6702127659574468","5.4","5.375","3.8181818181818183","4.181818181818182","5.166666666666667","5.666666666666667","1.1666666666666667","0.","8.196444444444442","32.464074074074084","390.91276783619486","5.6","5.666666666666667","4.733333333333333","4.333333333333333","0.","282.78621794871793","450.6464219832295","9180.813146551724","1.0952380952380953","0.9154929577464789"
5416,723041,2015,"546020","6218170","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","52.5","86.58008658008657","0.6366182836771072","0.12732365673542145","0.","mv","63.66182836771072","mv","mv","mv","mv","mv","mv","0","0","mv","9","3","0","0","3.222222","0.3333333333333333","0.","12.8837","780.9","mv","mv","mv","6.7272727272727275","4.5","3.","3.4285714285714284","9.428571428571429","2.5714285714285716","0.","0.","4.818181818181819","mv","7.259928571428575","6.454545454545454","5.2727272727272725","4.2727272727272725","3.5454545454545454","0.","355.73090909090905","mv","803.8999999999999","1.1428571428571428","0.8297872340425532","6.","5.5","3.6666666666666665","3.8333333333333335","6.333333333333333","5.333333333333333","0.3333333333333333","0.","8.921111111111111","30.730416666666677","599.7760416666671","5.75","5.75","4.25","4.","0.","292.4991666666666","50.41613636363636","827.2295517241373","1.0454545454545454","0.9411764705882353"
5416,723042,2015,"546010","6218140","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","200.","44.5632798573975","0.12732365673542145","0.","0.","mv","31.83091418385536","mv","mv","mv","mv","mv","mv","0","0","mv","7","2","0","0","3.285714","0.2857142857142857","0.","12.8837","780.9","mv","mv","mv","6.","5.","3.","3.1578947368421053","11.052631578947368","0.9473684210526315","0.","0.","2.210526315789474","mv","5.2495","5.842105263157895","5.157894736842105","3.3157894736842106","3.3157894736842106","0.","286.7894736842105","mv","803.9","1.0526315789473684","1.","6.","4.666666666666667","3.6666666666666665","3.5","5.5","5.5","1.","0.","4.845595238095238","33.96333333333333","116.62150909090661","5.714285714285714","5.285714285714286","4.","3.857142857142857","0.","296.26624999999996","6.990654052583333","350.50083333333345","0.9545454545454546","0.9642857142857143"
5416,723044,2015,"546070","6218090","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","12.5","92.94626941685765","6.366182836771071","0.","0.","mv","19.098548510313215","mv","mv","mv","mv","mv","mv","0","0","mv","15","4","0","0","3.","0.26666666666666666","0.","12.8837","780.9","mv","mv","mv","6.","mv","3.3333333333333335","4.","6.","6.","0.","0.","8.52777777777778","mv","63.61972222222233","5.818181818181818","6.","5.545454545454546","5.636363636363637","0.","240.91666666666666","mv","748.2833333333333","1.2","1.0163934426229508","5.928571428571429","5.333333333333333","4.125","4.5","5.090909090909091","6.181818181818182","0.7272727272727273","0.","9.751130952380953","25.534375","443.9511580419572","5.714285714285714","5.642857142857143","4.571428571428571","4.5","0.","274.37098214285714","277.48246901971874","5383.632952380952","1.0909090909090908","0.984375"
5416,723046,2015,"546000","6218080","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","30.","86.58008658008657","12.732365673542143","6.366182836771071","0.","mv","63.66182836771072","mv","mv","mv","mv","mv","mv","0","0","mv","16","7","0","0","3.1875","0.4375","0.","12.8837","780.9","mv","mv","mv","8.","4.","mv","mv","6.","6.","0.","0.","8.","mv","8.767750000000003","7.523809523809524","5.238095238095238","5.238095238095238","3.7142857142857144","0.","510.01000000000016","mv","mv","mv","0.7090909090909091","6.266666666666667","4.857142857142857","3.1","3.4545454545454546","4.833333333333333","6.833333333333333","0.3333333333333333","0.","7.685333333333335","23.791428571428575","404.7065782983674","6.133333333333334","5.6","4.","3.933333333333333","0.","271.78452380952376","326.23196011093506","4750.456896551724","1.1143695014662756","0.9833333333333333"
5416,723047,2015,"545930","6218330","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","99.31245225362872","3.819709702062643","10.185892538833714","0.","mv","70.02801120448179","mv","mv","mv","mv","mv","mv","1","0","mv","31","12","1","2","3.16129","0.3870967741935484","0.03225806451612903","12.8837","780.9","mv","mv","mv","7.032258064516129","4.","3.","4.","6.","6.","0.","0.","6.38709677419355","mv","7.065370967741943","6.548387096774194","5.483870967741935","5.","3.967741935483871","0.","373.06967741935483","mv","803.8999999999997","1.3333333333333333","0.7935483870967742","5.703703703703703","4.866666666666666","3.6","4.5","4.384615384615385","5.769230769230769","1.8461538461538463","0.03333333333333333","6.936930272108847","29.79895833333333","217.03058551478242","5.642857142857143","5.5","4.642857142857143","4.214285714285714","0.","253.61898000000002","167.2556873089979","4216.488269331243","1.25","0.9076923076923077"
5416,723048,2015,"546000","6218090","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","25.","63.66182836771072","2.5464731347084286","50.92946269416857","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","0","0","mv","14","7","0","0","3.357142","0.5","0.","12.8837","780.9","mv","mv","mv","6.421052631578948","8.","1.8055555555555556","2.0625","5.90625","6.09375","0.","0.","3.2534210526315794","18.446470588235314","256.64387511961667","6.416666666666667","6.194444444444445","2.3333333333333335","2.361111111111111","0.","303.36535087719284","18.22991558441558","242.56081064730802","1.1423076923076922","1.0119047619047619","6.461538461538462","5.285714285714286","2.7777777777777777","3.2222222222222223","4.6","7.","0.4","0.","6.6513461538461565","24.531666666666666","348.5824410192826","6.384615384615385","5.769230769230769","3.5384615384615383","3.5384615384615383","0.","276.78948717948714","295.42767439664937","4707.590705329153","1.16","1."
5609,728797,2013,"591630","6353130","5130","{5130}","3.4","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","8.75","57.295645530939645","1.2732365673542143","7.639419404125286","0.","mv","57.295645530939645","mv","mv","mv","mv","mv","mv","0","0","mv","14","6","1","0","3.071428","0.42857142857142855","0.07142857142857142","11.0213","770.5","mv","mv","mv","7.","4.","2.1176470588235294","4.148148148148148","5.2592592592592595","6.592592592592593","0.14814814814814814","0.","3.3691472868217054","17.69074074074072","3.408796781791405","6.976744186046512","5.465116279069767","4.325581395348837","3.7209302325581395","0.","411.4642054263563","97.73254657374373","1886.2913580246898","1.9588477366255144","0.8602150537634409","6.769230769230769","5.","3.4285714285714284","3.7","5.090909090909091","5.363636363636363","1.5454545454545454","0.","5.368012820512821","21.458636363636366","316.9467821296379","6.75","5.916666666666667","3.8333333333333335","3.4166666666666665","0.","299.54025641025635","92.14995249777351","2432.712209051724","1.0791666666666666","0.8913043478260869"
5609,728798,2013,"591630","6352980","5130","{5130}","3.4","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","2.5","63.66182836771072","21.645021645021643","0.","0.","mv","85.30685001273235","mv","mv","mv","mv","mv","mv","1","0","mv","10","3","0","2","2.4","0.3","0.","15.1645","770.5","mv","mv","mv","6.962962962962963","4.357142857142857","3.5","5.722222222222222","4.846153846153846","7.153846153846154","0.","0.","3.8709876543209876","24.134814814814817","98.27292676767408","6.666666666666667","5.","4.62962962962963","4.333333333333333","0.","347.540925925926","145.42791666666662","6396.745833333351","1.6349206349206349","0.936","6.8","5.75","4.166666666666667","5.333333333333333","3.125","4.625","4.25","0.2","1.5726666666666667","27.372291666666666","39.6073657407391","6.6","5.6","4.8","4.6","0.1","263.32591666666667","114.22284244375","4299.699479166671","1.28","0.9583333333333334"
5609,728802,2013,"591650","6353080","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","12.5","16.552075375604787","3.819709702062643","1.2732365673542143","0.","mv","20.37178507766743","mv","mv","mv","mv","mv","mv","0","0","mv","14","7","1","0","3.642857","0.5","0.07142857142857142","11.0213","770.5","mv","mv","mv","6.36","5.","2.64","3.32","3.2","7.52","1.28","0.","0.21493333333333314","20.741111111111092","0.2603342424145454","6.","5.04","2.68","3.32","0.","301.54560000000015","5.133428612959997","133.58133333333345","1.2575757575757576","1.2388059701492538","7.076923076923077","4.714285714285714","2.1666666666666665","3.1818181818181817","4.166666666666667","6.416666666666667","1.4166666666666667","0.","1.2082051282051283","19.14787878787878","27.020254999998862","6.6923076923076925","5.3076923076923075","3.8461538461538463","3.1538461538461537","0.15384615384615385","296.0941025641026","33.16989498298262","345.39513429752066","1.4685314685314685","0.82"
5609,728803,2013,"591640","6352940","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","105.","5.092946269416857","0.","0.","0.","mv","48.38298955946014","mv","mv","mv","mv","mv","mv","1","0","mv","10","5","0","0","3.2","0.5","0.","15.1645","770.5","mv","mv","mv","7.277777777777778","3.9166666666666665","4.15","4.05","5.","5.","2.","0.","4.396527777777778","21.690500000000007","14.543937731475694","7.527777777777778","4.361111111111111","5.305555555555555","3.2777777777777777","0.25","374.04034722222224","128.8973097768333","4132.1916666666775","0.9759036144578314","0.6178010471204188","7.3","4.285714285714286","4.166666666666667","4.555555555555555","4.375","5.5","2.125","0.","1.596833333333333","26.3109375","7.415488569259902","6.8","4.7","5.1","3.6","0.2","248.0075","85.26052122562594","2232.3502777777812","1.0933333333333333","0.7058823529411765"
5609,728805,2013,"591640","6352980","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","21.645021645021643","6.366182836771071","0.","0.","mv","28.011204481792713","mv","mv","mv","mv","mv","mv","1","0","mv","14","4","0","3","2.714285","0.2857142857142857","0.","15.1645","770.5","mv","mv","mv","7.222222222222222","4.","3.0588235294117645","3.9","3.9","6.3","1.8","0.","3.8329629629629633","23.328083333333332","27.558433417505082","6.888888888888889","5.","4.083333333333333","3.4166666666666665","0.","388.46965277777764","22.3926079709875","196.8000000000001","1.275","0.8367346938775511","6.857142857142857","5.222222222222222","4.","5.","4.5","3.5","4.","0.14285714285714285","1.2419047619047616","26.567272727272726","28.6911277655615","6.846153846153846","5.384615384615385","4.923076923076923","4.384615384615385","0.15384615384615385","242.7854166666667","55.77879522782052","1007.9008263888886","1.25","0.890625"
5609,728808,2013,"591630","6352930","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","19.098548510313215","5.092946269416857","0.","0.","mv","24.19149477973007","mv","mv","mv","mv","mv","mv","1","0","mv","9","2","0","0","2.888888","0.2222222222222222","0.","15.1645","770.5","mv","mv","mv","7.454545454545454","3.8333333333333335","3.6666666666666665","4.2727272727272725","4.545454545454546","3.1818181818181817","4.2727272727272725","0.","0.5999999999999999","23.508712121212135","0.17942045454545452","6.636363636363637","4.818181818181818","5.","3.8181818181818183","0.5454545454545454","233.8034090909091","19.727662015643926","400.4848484848486","1.165289256198347","0.7636363636363637","7.428571428571429","5.","4.75","4.166666666666667","4.428571428571429","4.","3.5714285714285716","0.","0.7179166666666666","23.055729166666662","0.5187282927437088","7.142857142857143","4.714285714285714","5.428571428571429","3.7142857142857144","0.5714285714285714","250.830625","35.475343045885424","613.5805208333334","0.8771929824561403","0.6842105263157895"
5609,728811,2013,"591650","6352880","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","31.83091418385536","6.366182836771071","0.","0.","mv","38.19709702062643","mv","mv","mv","mv","mv","mv","1","0","mv","9","2","0","1","2.888888","0.2222222222222222","0.","15.1645","770.5","mv","mv","mv","7.","5.","3.8","3.9","3.6","4.8","3.6","0.","0.38","29.376666666666697","0.112465","6.","5.1","3.9","3.9","0.","252.55075000000002","9.187417748175","302.60000000000036","1.0263157894736843","1.","7.125","4.333333333333333","3.75","5.","3.5","5.375","3.125","0.1111111111111111","1.5395833333333333","23.518166666666662","36.76796583333149","6.555555555555555","5.222222222222222","4.666666666666667","4.333333333333333","0.1111111111111111","242.88968749999998","40.46995051808334","549.1948611111111","1.3333333333333333","0.9285714285714286"
5609,728815,2013,"591640","6352890","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","72.5","38.19709702062643","0.","0.","0.","mv","38.19709702062643","mv","mv","mv","mv","mv","mv","1","0","mv","12","3","0","2","2.583333","0.25","0.","15.1645","770.5","mv","mv","mv","7.666666666666667","3.6666666666666665","2.","2.","5.","5.","2.","0.","5.533333333333334","13.55","6.179275","8.","4.333333333333333","5.","2.6666666666666665","0.3333333333333333","455.34","57.2553047166667","672.","1.","0.5333333333333333","7.181818181818182","4.857142857142857","3.75","5.6","3.6363636363636362","3.909090909090909","4.454545454545454","0.16666666666666666","1.322121212121212","27.876250000000002","26.96115683195596","6.833333333333333","5.083333333333333","5.333333333333333","4.916666666666667","0.25","234.25075757575758","181.253495547075","5366.223425925926","1.4933333333333334","0.921875"
5609,728816,2013,"591660","6353070","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","1.25","63.66182836771072","6.366182836771071","0.","0.","mv","66.20830150241915","mv","mv","mv","mv","mv","mv","0","0","mv","21","6","1","0","2.809523","0.2857142857142857","0.047619047619047616","11.0213","770.5","mv","mv","mv","7.576923076923077","4.","4.","4.","4.714285714285714","4.714285714285714","2.5714285714285716","0.","5.686538461538461","29.376666666666697","12.354102564102579","7.066666666666666","5.166666666666667","4.766666666666667","3.7333333333333334","0.","414.07374999999996","10.18646215775","365.8050000000003","1.","0.7832167832167832","6.7894736842105265","5.583333333333333","4.","4.","5.3125","5.3125","1.375","0.","5.2301754385964925","21.7928125","48.64111677602672","6.666666666666667","5.722222222222222","4.5","4.","0.05555555555555555","295.1502819548873","73.48394655818171","1237.4094986631012","1.","0.8888888888888888"
5609,728817,2013,"591660","6353050","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","60.","50.92946269416857","0.","0.6366182836771072","0.","mv","38.19709702062643","mv","mv","mv","mv","mv","mv","0","0","mv","17","7","1","0","3.058823","0.4117647058823529","0.058823529411764705","11.0213","770.5","mv","mv","mv","7.411764705882353","4.","2.","5.666666666666667","5.666666666666667","6.333333333333333","0.","0.","4.619019607843137","22.798148148148154","137.24939536541814","6.9411764705882355","5.","4.823529411764706","3.9411764705882355","0.","392.93352941176505","98.94616666666668","40.575","2.8333333333333335","0.8170731707317073","6.8","4.6","3.111111111111111","3.2","4.5","6.5","1.","0.","6.597111111111114","20.648541666666663","287.20605510358604","6.571428571428571","5.5","4.","3.642857142857143","0.07142857142857142","307.9163333333334","64.73899820324755","1919.3527738927735","1.0285714285714285","0.9107142857142857"
5692,731281,2013,"669630","6199780","5130","{5130}","3.2","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","17.5","19.098548510313215","2.5464731347084286","0.3183091418385536","0.","mv","21.645021645021643","mv","mv","mv","mv","mv","mv","1","0","mv","22","10","0","1","3.318181","0.45454545454545453","0.","10.477300000000001","720.8","mv","mv","mv","6.333333333333333","3.7","2.2777777777777777","2.8055555555555554","4.694444444444445","5.777777777777778","1.5277777777777777","0.","0.37231481481481465","19.570092592592566","0.5693506824139606","6.75","4.444444444444445","3.5277777777777777","2.8055555555555554","0.3611111111111111","306.74555555555554","27.923000142219927","479.8187500000001","1.2317073170731707","0.7952755905511811","6.631578947368421","4.6","3.5714285714285716","3.7222222222222223","4.2105263157894735","5.473684210526316","2.3157894736842106","0.","2.9421428571428576","23.941960784313725","175.42251871152774","6.8","5.05","4.85","3.8","0.2","256.5545238095238","23.016857892238235","661.0524541666665","1.0422222222222222","0.7835051546391752"
5692,731282,2014,"669510","6199640","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","6.25","63.66182836771072","1.2732365673542143","0.6366182836771072","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","1","0","mv","15","7","0","0","3.333333","0.4666666666666667","0.","10.477300000000001","720.8","mv","mv","mv","6.659574468085107","3.923076923076923","2.689655172413793","3.096774193548387","3.2580645161290325","7.516129032258065","1.2258064516129032","0.","13.82113475177305","18.197054263565875","1187.5230891199221","6.645161290322581","4.67741935483871","3.3225806451612905","3.032258064516129","0.22580645161290322","298.45851063829787","20.991269251215066","936.9627659574458","1.15136476426799","0.912621359223301","6.571428571428571","5.","2.909090909090909","3.","3.8333333333333335","6.833333333333333","1.3333333333333333","0.","5.864404761904763","21.49733333333333","250.44735154368416","6.714285714285714","5.428571428571429","4.071428571428571","3.4285714285714284","0.07142857142857142","292.3598076923077","19.567890804140745","572.1150277777775","1.03125","0.8421052631578947"
5692,731283,2014,"669540","6199700","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","5.","63.66182836771072","0.","1.2732365673542143","0.","mv","44.5632798573975","mv","mv","mv","mv","mv","mv","1","0","mv","15","7","0","0","3.2","0.4666666666666667","0.","10.477300000000001","720.8","mv","mv","mv","6.545454545454546","4.","2.","3.","3.","9.","0.","0.","2.2715151515151515","16.423333333333296","2.6387593663801625","6.545454545454546","5.","2.8181818181818183","3.","0.","378.76636363636374","2.915500000000001","40.575","1.5","1.064516129032258","6.428571428571429","4.75","2.9","3.5454545454545454","4.583333333333333","5.833333333333333","1.5833333333333333","0.","6.1629761904761935","20.854166666666668","292.0885666819113","6.5","5.428571428571429","4.142857142857143","3.7142857142857144","0.07142857142857142","283.18139285714284","730.1456895626295","11644.942307692309","1.2225705329153604","0.896551724137931"
5692,731284,2014,"669640","6199740","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","99.94907053730581","0.","0.","0.","mv","63.66182836771072","mv","mv","mv","mv","mv","mv","1","0","mv","7","3","0","0","2.857142","0.42857142857142855","0.","10.477300000000001","720.8","mv","mv","mv","7.","4.","mv","mv","mv","mv","mv","0.","9.","19.35","476.16387499999985","7.","5.5","6.5","5.","0.","372.8649999999998","294.43","5382.635","mv","0.7692307692307693","6.428571428571429","4.","2.5","3.","3.5","8.","0.5","0.","7.172380952380958","17.34833333333333","137.19583788327364","6.714285714285714","5.","4.571428571428571","3.7142857142857144","0.14285714285714285","321.32571428571424","91.21531605166668","1381.535","1.2","0.8125"
5692,731285,2013,"669550","6199730","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","5.","31.83091418385536","3.819709702062643","1.2732365673542143","0.","mv","35.650623885917994","mv","mv","mv","mv","mv","mv","1","0","mv","24","6","0","5","2.666666","0.25","0.","10.477300000000001","720.8","mv","mv","mv","6.825","4.2631578947368425","2.6666666666666665","3.3846153846153846","3.3076923076923075","7.","1.6923076923076923","0.","2.959208333333333","21.907866666666646","3.2486759431728425","6.825","5.075","3.7","3.275","0.","366.54268750000017","5.756550891173073","144.77400320512828","1.2692307692307692","0.8851351351351351","6.7727272727272725","4.722222222222222","4.","4.476190476190476","3.608695652173913","3.739130434782609","4.6521739130434785","0.16","0.7599999999999999","26.340990196078426","0.8700027674970542","6.958333333333333","5.083333333333333","5.125","4.291666666666667","0.16666666666666666","224.7624601449276","31.936679362992045","892.7426098484848","1.119047619047619","0.8373983739837398"
5692,731286,2014,"669580","6199630","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","7.5","25.464731347084285","1.2732365673542143","7.639419404125286","0.","mv","20.37178507766743","mv","mv","mv","mv","mv","mv","1","0","mv","24","10","0","0","3.041666","0.4166666666666667","0.","10.477300000000001","720.8","mv","mv","mv","6.75","3.7142857142857144","2.4838709677419355","2.8125","3.735294117647059","6.735294117647059","1.5294117647058822","0.","0.4048958333333331","20.646388888888875","0.3117639460870536","6.4411764705882355","5.0588235294117645","3.264705882352941","3.1470588235294117","0.058823529411764705","286.278796875","10.460327847188271","179.04791666666677","1.1323051948051948","0.963963963963964","6.913043478260869","4.666666666666667","3.3333333333333335","3.111111111111111","3.8421052631578947","6.368421052631579","1.7894736842105263","0.","5.280362318840581","20.35294117647059","51.98928480166474","6.782608695652174","5.173913043478261","4.608695652173913","3.739130434782609","0.08695652173913043","252.98031818181818","139.29229032714508","2447.993134920635","0.9333333333333333","0.8113207547169812"
5692,731287,2014,"669650","6199760","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","15.","38.19709702062643","6.366182836771071","0.6366182836771072","0.","mv","38.19709702062643","mv","mv","mv","mv","mv","mv","1","0","mv","14","4","0","1","2.642857","0.2857142857142857","0.","10.477300000000001","720.8","mv","mv","mv","6.407407407407407","3.","2.","2.5925925925925926","4.15625","7.15625","0.6875","0.","0.3175308641975306","15.252716049382698","0.6100659651986527","6.6875","4.46875","3.65625","3.125","0.34375","336.2518518518519","25.053938958641996","297.8222222222222","1.2962962962962963","0.8547008547008547","6.6923076923076925","4.5","3.375","3.625","4.5","5.1","2.4","0.07142857142857142","8.392820512820515","19.405729166666664","385.699614511701","6.6923076923076925","5.461538461538462","4.769230769230769","4.230769230769231","0.07692307692307693","266.35365384615386","128.26419959664284","2777.4112499999997","1.0740740740740742","0.8870967741935484"
5692,731288,2014,"669620","6199710","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","99.94907053730581","0.","0.","0.","mv","99.94907053730581","mv","mv","mv","mv","mv","mv","1","0","mv","10","1","0","1","2.4","0.1","0.","10.477300000000001","720.8","mv","mv","mv","8.","4.","mv","mv","mv","mv","mv","0.","8.","mv","8.767750000000003","8.","5.","5.","3.","0.","510.01000000000016","mv","mv","mv","0.6","6.666666666666667","6.","4.","5.333333333333333","4.625","4.625","2.75","0.1","6.556296296296299","24.6145","30.30331010100845","6.5","5.7","4.8","4.8","0.","261.41296296296304","25.20174623485","795.0479166666663","1.3333333333333333","1."
5692,731289,2014,"669650","6199780","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","5.","99.94907053730581","0.","0.","0.","mv","89.126559714795","mv","mv","mv","mv","mv","mv","1","0","mv","9","3","0","1","3.111111","0.3333333333333333","0.","10.477300000000001","720.8","mv","mv","mv","7.","4.","2.","3.","3.","9.","0.","0.","4.0616666666666665","16.423333333333296","4.554068939386367","7.","5.","3.5","3.","0.","419.77999999999975","2.915500000000001","40.575","1.5","0.8571428571428571","6.5","4.","3.5","4.","3.4285714285714284","6.","2.5714285714285716","0.1111111111111111","6.7925","19.330000000000002","438.0671498145315","6.625","5.","4.5","4.","0.125","295.5284375","17.87279229318334","660.3821428571425","1.1428571428571428","0.8888888888888888"
5692,731291,2013,"669570","6199760","5130","{5130}","4.","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","13.75","63.66182836771072","0.3183091418385536","0.3183091418385536","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","1","0","mv","17","6","0","1","3.17647","0.35294117647058826","0.","10.477300000000001","720.8","mv","mv","mv","6.6976744186046515","4.6","4.404761904761905","3.8372093023255816","4.5813953488372094","5.4186046511627906","2.","0.","3.3137209302325576","25.618499999999997","6.3418040450927045","6.6976744186046515","4.906976744186046","4.627906976744186","4.255813953488372","0.11627906976744186","264.87162790697676","71.67766261436823","1091.7737209302327","0.8711502199874293","0.9195979899497487","6.866666666666666","4.583333333333333","4.3","4.066666666666666","4.5625","5.125","2.3125","0.","1.7928125000000001","25.173636363636366","2.441632361049338","6.882352941176471","4.823529411764706","5.352941176470588","3.9411764705882355","0.11764705882352941","244.04026041666668","40.27367989261069","881.434272222222","0.9457364341085271","0.7362637362637363"
